TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-03-14T16:00:00Z,2012-03-14T16:34:37Z,1205.8706165345643,147.62667499175814,761.954062817811,102.69605067018277,559.5263338543411,302.0775287355017
2012-03-14T16:30:00Z,2012-03-14T17:04:37Z,1003.1272368218844,156.75615573952743,482.7363341574856,82.28816254940705,533.7069838433681,244.03643018751362
2012-03-14T17:00:00Z,2012-03-14T17:34:37Z,760.0749280172017,83.29173012104538,259.60661710938524,42.457092587547386,368.9134711526515,147.9332593860697
2012-03-14T17:30:00Z,2012-03-14T18:04:37Z,567.8380609511995,60.95707730948987,140.79462855437728,26.581996649178805,260.62222949638374,105.9440717169476
2012-03-14T18:00:00Z,2012-03-14T18:34:37Z,391.661899977369,33.82708372552277,79.14389789173154,9.004273348051122,150.30536473277488,60.74733098614213
2012-03-14T18:30:00Z,2012-03-14T19:04:37Z,281.4476749031979,20.40490765813253,35.94089760629505,0,108.1787910357658,43.438172934981594
2012-03-14T19:00:00Z,2012-03-14T19:34:37Z,201.44177219584137,10.87610736557097,20.25973446208892,1.2382858753005823,89.15004296009452,69.85601745672442
2012-03-14T19:30:00Z,2012-03-14T20:04:37Z,146.205027346592,16.17665438434762,18.43685514857552,7.367819455038471,69.26826541943495,84.89041259016302
2012-03-14T20:00:00Z,2012-03-14T20:34:37Z,126.3359367301542,6.971875246526519,10.435320573531683,11.860939606391284,64.91389583810431,115.64964983178487
2012-03-14T20:30:00Z,2012-03-14T21:04:37Z,84.82322894573883,3.061399469287331,6.322341391325511,20.5543915232218,54.72929108712048,119.96077639102455
